#,MGNIFY,PRJ/SRP,Título del estudio,Descripción,# muestras,Tipos de muestra,Link,Script,
1,MGYS00000633,PRJNA63661,Intestinal microbiota of preterm infants differ over time and between hospitals.,"The microbial composition of the gut likely contributes to a wide-range of health and disease states including intestinal inflammation, atopic disease, and possibly diseases of adulthood, such as heart disease and obesity. The early establishment of the gut microflora is suspected to have a particularly profound impact protecting the gut from infectious disease and on long-term subsequent health by predisposing individuals to atopic or autoimmune disease later in life. In contrast to the large-scale efforts of the Human Microbiome Project to characterize the microbial flora of healthy adults, relatively little has been accomplished to characterize the early establishment of the microbiota in infants.",5645,human gut,https://www.ebi.ac.uk/ena/browser/view/PRJNA63661,mgnify,
2,MGYS00000278,SRP002437,Succession of microbial consortia in the developing infant gut microbiome.,16S rRNA and metagenomic survey from infant microbiome,73,12 fecal,https://www.ebi.ac.uk/metagenomics/studies/MGYS00000278#overview,mgnify,
3,MGYS00002309,PRJEB24355,EMG produced TPA metagenomics assembly of the The antibiotic resistance potential of the preterm infant gut microbiome measured using shotgun metagenomics. (Antibiotic resistance within the preterm infant gut.) data set.,The Antibiotic resistance within the preterm infant gut. Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) ,15,"Host-associated, Human, Digestive system, Large intestine, Fecal.",https://www.ebi.ac.uk/ena/browser/view/PRJEB24355,dada2,##no me deja descargar los datos para usarlos con dada2
4,MGYS00002086,PRJEB23897,Gut Microbiome Composition and Metabolic Status Are Differently Affected by Early Exposure to Unhealthy Diets in a Rat Model.,"Rats were fed 3 different diets (one negative control), stools were collected and 16S gene analysed by V4 region Illumina MiSeq technology",23,fecal,https://www.ebi.ac.uk/ena/browser/view/PRJEB23897,mgnify//dada2,
5,MGYS00002690,PRJEB24777,EMG produced TPA metagenomics assembly of the Infant fecal microbiome related to eczema (human gut metagenome) data set.,The human gut metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS,58,Fecal,https://www.ebi.ac.uk/ena/browser/view/PRJEB24777,mgnify,
6,MGYS00002045,PRJEB22528,EMG produced TPA metagenomics assembly of the Microbial composition of samples from infant gut (human gut metagenome) data set,The human gut metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set PRJNA63661. This project includes samples from the following biomes : Human gut.,4052,Large intestine,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002045#overview,mgnify,
7,MGYS00002586,PRJEB27807,Development and acquisition of the microbiota across multiple body sites in preterm infants at risk of NEC and sepsis,"Premature infants are at a high risk of developing necrotising enterocolitis. A microbial element of the condition has been confirmed, however exact aetiology remains enigmatic and ‘typical’ microbiota development remains undefined. To characterise establishment of the severely preterm infant gut microbiota we employed targeted sequencing of the bacterial 16S rRNA gene. Sample types included oral and endotracheal swabs, stool and breast milk, collected from 7 patients over the first 2 months, postnatally (n = 158 samples)",683,"oral and endotracheal swabs, stool and breast milk",https://www.ebi.ac.uk/metagenomics/studies/MGYS00002586#overview,mgnify,
8,MGYS00001809,PRJEB21196,Randomized controlled trial on the impact of early live intervention with bifidobacteria on the healthy infant fecal microbiota and metabolite profile,"Diversity and composition of fecal microbiota were determined by 16S rRNA gene amplicon sequencing and metabolite profiles were analysed by UHP-LC mass spectrometry over a period of two years. Era para ver el impacto de probioticos en la formula en la composicion de la microbiota de niños sanos alimentados con formula, el control eran niños con breast-feeding.",712,fecal,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001809#overview,mgnify,
9,MGYS00001799,PRJEB6456,Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life,"The gastrointestinal tracts of mammalians are sterile in utero and colonized by microorganisms immediately after delivery. The subsequent development of the infant gut microbiota involves a complex succession of microbes, driven by factors such as gestational age, mode of delivery, antibiotic use, hygiene, geographical zone and type of feeding.",400,sigmoid colon,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001799#overview,mgnify,
10,MGYS00006217,PRJNA597342,"Gut microbiome of infants at 3, 6, and 12 months of age, with different dietary interventions. Raw sequence reads","We sought to determine how the infant gut microbiota evolve during infancy, in particular in relation to hygiene-related environmental factors, allergic and atopic disorders, and a randomized dietary intervention. Therefore, 288 healthy, exclusively breastfed infants were enrolled in a dietary intervention study from three months of age. 70 were followed up at six and twelve months to study the evolution of their gut microbiota, using 16S ribosomal RNA gene targeted amplicon sequencing.",428,-,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006217#overview,mgnify,
11,MGYS00005340,PRJNA290380,"A longitudinal analysis of the developing gut microbiome in infants from Finland, Estonia, and Russian Karelia","This is a longitudinal collection of stool samples from infants at risk for disease. Approximately 1,000 newborns were recruited to the birth cohort as part of the international DIABIMMUNE Study (http://www.diabimmune.org/) for which the consent rate was 80% in Tartu, Estonia, 59% in Espoo, Finland, and 24% in Petrozavodsk, Russia. Recruitment took place between September 2008 and May 2010 in Estonia and Finland, and between September 2008 and July 2011 in Russia. Follow-up was completed in April 2013 in Estonia and Finland, and in October 2013 in Russia. The final number of children included in the present study was 74 from each country. Inclusion criteria included positive cord blood testing for HLA DR-DQ alleles conferring increased risk for autoimmunity. The participating children were monitored prospectively for infections, use of drugs including antibiotics, and other life events.",785,fecal,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005340#overview,mgnify,
