#SampleID	ERZ484725	ERZ484726	ERZ484728	ERZ484729	ERZ484732	ERZ484733	ERZ484736	ERZ650672	OFLK01	OFLL01	OFLM01	OFLN01	OFLO01	OFLP01	OFLQ01	OFLR01	OFLS01	OFLT01	OFLU01	OFLV01	OFLW01	OFRN01
sk__Bacteria	0	4.0	1.0	0	3.0	3.0	1.0	5.0	1.0	0	4.0	0	6.0	0	2.0	3.0	3.0	1.0	0	3.0	1.0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum_sp._Marseille-P2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	2.0	2.0	0	1.0	1.0	0	0	0	0	2.0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	2.0	0	0	0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae	3.0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	2.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	0	1.0	0	0	0	1.0	1.0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	1.0	1.0	1.0	0
sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium_avidum	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0
sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0
sk__Bacteria;k__;p__Bacteroidetes	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	2.0	1.0	0	0	1.0	1.0	1.0	1.0	0	2.0	1.0	0	1.0	0	1.0	1.0	1.0	0	2.0	1.0	1.0	2.0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0	0	0	0	0	3.0	0	5.0	0	0	0	0	0	0	2.0	0	0	0	2.0	3.0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_anginosus	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales	0	0	1.0	1.0	1.0	1.0	2.0	0	1.0	0	0	1.0	0	0	0	1.0	1.0	1.0	0	1.0	2.0	0
sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_perfringens	0	1.0	0	0	1.0	0	0	1.0	0	0	1.0	0	0	0	1.0	0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0
sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus;s__Negativicoccus_massiliensis	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0
sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0	1.0	1.0	0	1.0	1.0	0	1.0	1.0	0	1.0	0	1.0	0	1.0	1.0	1.0	1.0	2.0	1.0	0	0
